2633	ENSG00000185252	2010-07-27	2010-07-28	ZNF74	zinc finger protein 74 [Source:HGNC Symbol;Acc:13144]	Homo sapiens	9606	Znf_C2H2x12	\N	\N	\N	\N	\N	Q16587
2634	ENSG00000124562	2010-07-27	2010-07-28	SNRPC	small nuclear ribonucleoprotein polypeptide C [Source:HGNC Symbol;Acc:11157]	Homo sapiens	9606	Znf_C2H2x1	\N	\N	\N	\N	\N	P09234
2635	ENSG00000121486	2010-07-27	2010-07-28	C1orf25	TRM1-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q7Z2T5]	Homo sapiens	9606	Znf_C2H2x1	\N	\N	\N	\N	\N	Q7Z2T5
2636	FBgn0017453	2010-07-27	2010-07-28	Zn72D	Zn72D	Drosophila melanogaster	7227	Znf_C2H2x3	\N	\N	\N	\N	\N	\N
2637	FBgn0024887	2010-07-27	2010-07-28	kin17	kin17	Drosophila melanogaster	7227	Znf_C2H2x1	\N	\N	\N	\N	\N	\N
2638	FBgn0030354	2010-07-27	2010-07-28	Upf1	Upf1	Drosophila melanogaster	7227		\N	\N	\N	\N	\N	Q9VYS3
2639	FBgn0030787	2010-07-27	2010-07-28	CG9609	CG9609	Drosophila melanogaster	7227	Znf_C2H2x9	\N	\N	\N	\N	\N	\N
2640	FBgn0035253	2010-07-27	2010-07-28	CG7971	CG7971	Drosophila melanogaster	7227		\N	\N	\N	\N	\N	\N
2641	FBgn0036812	2010-07-27	2010-07-28	Nufip	Nufip	Drosophila melanogaster	7227	Znf_C2H2x1	\N	\N	\N	\N	\N	\N
2642	FBgn0038667	2010-07-27	2010-07-28	snRNP-U1	snRNP-U1	Drosophila melanogaster	7227	Znf_C2H2x1	\N	\N	\N	\N	\N	\N
2643	FBgn0038704	2010-07-27	2010-07-28	CG5316	CG5316	Drosophila melanogaster	7227	Znf_C2H2x2	0		\N	\N	\N	Q8MSG8
2644	ENSMUSG00000016503	2010-07-27	2010-07-28	Gtf3a	general transcription factor III A Gene [Source:MGI (curated);Acc:MGI:1913846]	Mus musculus	10090	Znf_C2H2x3	\N	\N	\N	\N	\N	Q8VHT7
2645	ENSMUSG00000022009	2010-07-27	2010-07-28	Nufip1	nuclear fragile X mental retardation protein interacting protein 1 Gene [Source:MGI Symbol;Acc:MGI:1351474]	Mus musculus	10090	Znf_C2H2x1	\N	\N	\N	\N	\N	Q9QXX8
2646	ENSMUSG00000022201	2010-07-27	2010-07-28	Zfr	zinc finger RNA binding protein Gene [Source:MGI (curated);Acc:MGI:1341890]	Mus musculus	10090	Znf_C2H2x3	\N	\N	\N	\N	\N	O88532
2647	ENSMUSG00000024217	2010-07-27	2010-07-28	Snrpc	U1 small nuclear ribonucleoprotein C Gene [Source:MGI (curated);Acc:MGI:109489]	Mus musculus	10090	Znf_C2H2x1	\N	\N	\N	\N	\N	Q62241
2648	ENSMUSG00000028411	2010-07-27	2010-07-28	Aptx	aprataxin Gene [Source:MGI (curated);Acc:MGI:1913658]	Mus musculus	10090	Znf_C2H2x1	0		\N	\N	\N	Q7TQC5
2649	ENSMUSG00000037262	2010-07-27	2010-07-28	Kin	antigenic determinant of rec-A protein Gene [Source:MGI (curated);Acc:MGI:96676]	Mus musculus	10090	Znf_C2H2x1	\N	\N	\N	\N	\N	Q8K339
2650	ENSMUSG00000039218	2010-07-27	2010-07-28	Srrm2	serine/arginine repetitive matrix 2 Gene [Source:MGI Symbol;Acc:MGI:1923206]	Mus musculus	10090		\N	\N	\N	\N	\N	Q8BTI8
2651	ENSMUSG00000042097	2010-07-27	2010-07-28	Zfp239	zinc finger protein 239 Gene [Source:MGI (curated);Acc:MGI:1306812]	Mus musculus	10090	Znf_C2H2x7	\N	\N	\N	\N	\N	P24399
2652	ENSMUSG00000053286	2010-07-27	2010-07-28	1190005F20Rik	RIKEN cDNA 1190005F20 gene Gene [Source:MGI Symbol;Acc:MGI:1916185]	Mus musculus	10090	Znf_C2H2x1	\N	\N	\N	\N	\N	A2RSY6
2653	ENSMUSG00000058301	2010-07-27	2010-07-28	Upf1	UPF1 regulator of nonsense transcripts homolog (yeast) Gene [Source:MGI Symbol;Acc:MGI:107995]	Mus musculus	10090		\N	\N	\N	\N	\N	Q9EPU0
2654	ENSG00000105278	2010-07-27	2010-07-28	ZFR2	zinc finger RNA binding protein 2 [Source:HGNC Symbol;Acc:29189]	Homo sapiens	9606	Znf_C2H2x3	\N	\N	\N	\N	\N	Q9UPR6
2655	XB-GENE-6252591	2010-07-27	\N	gtf3a	general transcription factor 3A	Xenopus laevis	8355	Znf_C2H2x9	\N	\N	\N	\N	\N	\N
2656	YDR482C	2010-07-28	\N	Cwc21	Protein involved in RNA splicing by the spliceosome; component of a complex containing Cef1p; interacts genetically with ISY1 and BUD13; may bind RNA; has similarity to S. pombe Cwf21p	Saccharomyces cerevisiae	4932		\N	\N	\N	\N	\N	\N
2657	YMR080C	2010-07-28	\N	Nam7	ATP-dependent RNA helicase of the SFI superfamily involved in nonsense mediated mRNA decay; required for efficient translation termination at nonsense codons and targeting of NMD substrates to P-bodies; involved in telomere maintenance	Saccharomyces cerevisiae	4932	Znf_C2H2x1	\N	\N	\N	\N	\N	\N
2658	YLR298C	2010-07-28	\N	Yhc1	Component of the U1 snRNP complex required for pre-mRNA splicing; putative ortholog of human U1C protein, which is involved in formation of a complex between U1 snRNP and the pre-mRNA 5' splice site	Saccharomyces cerevisiae	4932		\N	\N	U1-C; U1C	\N	\N	\N
2659	YOR326W	2010-08-11	\N	MYO2	One of two type V myosin motors (along with MYO4) involved in actin-based transport of cargos; required for the polarized delivery of secretory vesicles, the vacuole, late Golgi elements, peroxisomes, and the mitotic spindle	Saccharomyces cerevisiae	4932	\N	\N	\N	\N	\N	\N	\N
2660	YKL130C	2010-08-11	\N	SHE2	RNA-binding protein that binds specific mRNAs and interacts with She3p; part of the mRNA localization machinery that restricts accumulation of certain proteins to the bud	Saccharomyces cerevisiae	4932	\N	\N	\N	\N	\N	\N	\N
2661	n/a	2010-08-11	\N	KHSRP	KH-type splicing regulatory protein	Gallus gallus	9031	KHx4	\N	\N	ZBP2	\N	\N	\N
2662	ENSMUSG00000032293	2010-08-12	\N	Ireb2	iron responsive element binding protein 2 Gene [Source:MGI Symbol;Acc:MGI:1928268]	Mus musculus	10090		\N	\N	D9Ertd85e; DKFZp564D1164; Irp2	\N	\N	Q811J3
2663	ENSG00000136381	2010-08-12	\N	IREB2	iron-responsive element binding protein 2 [Source:HGNC Symbol;Acc:6115]	Homo sapiens	9606		\N	\N	ACO3; IRP2; IRP2AD; FLJ23381; IREB2	\N	\N	P48200
2664	ENSG00000122729	2010-08-12	\N	ACO1	aconitase 1, soluble [Source:HGNC Symbol;Acc:117]	Homo sapiens	9606		\N	\N	IRP1; ACONS; IREB1; IREBP; IREBP1; ACO1	\N	\N	P21399
2665	FBgn0024958	2010-08-12	\N	Irp-1A	Iron regulatory protein 1A	Drosophila melanogaster	7227		\N	\N	CG4900	\N	\N	\N
2666	FBgn0024957	2010-08-12	\N	Irp-1B	Iron regulatory protein 1B	Drosophila melanogaster	7227		\N	\N	CG6342	\N	\N	\N
2667	ENSMUSG00000028405	2010-08-12	\N	Aco1	aconitase 1 Gene [Source:MGI (curated);Acc:MGI:87879]	Mus musculus	10090		\N	\N	Irp1; Aco-1; Irebp; AI256519; Aco1	\N	\N	P28271
2668	WBGene00000120	2010-10-01	2010-10-01	aly-1	aly-1 encodes an RRM motif-containing protein required for normal export of TRA-1/tra-2 mRNA complexes, and thus for normal hermaphroditism; ALY-1 is orthologous to human THOC4 (OMIM:604171), and paralogous to ALY-2 and ALY-3; in the absence of TRA-1, and in conjunction with NXF-2, ALY-1 and its paralog ALY-2 are required to bind the TRE 3' UTR element of tra-2 mRNA, and block tra-2 mRNA's export from the nucleus; ALY-1 and NXF-2 bind the TRE element in vitro; ALY-1 is also bound competitively b	Caenorhabditis elegans	6239	RRMx1	0	\N	\N	\N	\N	Q17561
2669	WBGene00000122	2010-10-01	2010-10-01	aly-3	aly-3 encodes an RRM motif-containing protein orthologous to human THOC4 (OMIM:604171), and paralogous to ALY-1 and ALY-2; by orthology, ALY-3 is thought to promote recruitment of mRNA export factor to mRNAs; however, ALY-3 has no grossly obvious function in four-way RNAi assays of ALY-1/-3 and W04D2.6, and aly-3(RNAi) had no obvious effect on nuclear retention of tra-2 mRNA in the absence of TRA-1.	Caenorhabditis elegans	6239	RRMx1	0	\N	\N	\N	\N	Q21559
2670	WBGene00000246	2010-10-01	2010-10-01	bcc-1	bcc-1 encodes a homolog of Drosophila and vertebrate Bicaudal C (BICC) that contains KH RNA-binding domains, a serine-rich region, and a SAM (sterile alpha motif) domain; by homology, BCC-1 is predicted to function as a cytoplasmic RNA-binding protein that is required for translational regulation and/or mRNA stability during embryonic or germline development; however, as loss of bcc-1 activity via large-scale RNAi screens does not result in any obvious abnormalities, the precise role of BCC-1 in	Caenorhabditis elegans	6239	KHx1; SAMx1	0	\N	\N	\N	\N	Q21593
2671	WBGene00000472	2010-10-01	2010-10-02	cey-1	cey-1 encodes a protein with a cold-shock/Y-box domain that is expressed in early embryonic blastomeres (at the 15-cell stage, i.e., pre-gastrulation), but is normally repressed in early germline blastomeres by PIE-1; it is predicted to be mitochondrial by phylogenetic profiling.	Caenorhabditis elegans	6239	CSDx1	0	\N	\N	\N	\N	O62213
2672	WBGene00000473	2010-10-01	2010-10-02	cey-2	cey-2 encodes a cold-shock/Y-box domain-containing protein; by homology, CEY-2 is predicted to function as either an RNA-binding protein involved in translation or RNA processing, or a DNA-binding protein involved in transcriptional regulation; cey-2 mRNA is expressed maternally in the early embryo, in a pattern characteristic of class II maternal RNAs, which are initially detected throughout the embryo but restricted to the P, or germline, lineage as cell division progresses; CEY-2 associates w	Caenorhabditis elegans	6239	CSDx1	0	\N	\N	\N	\N	P91306
2673	WBGene00000474	2010-10-01	2010-10-02	cey-3	cey-3 encodes a protein with a cold-shock/Y-box domain; CEY-3 associates with CGH-1, CEY-2, and CEY-4 in cytoplasmic particles of the gonad and early embryo.	Caenorhabditis elegans	6239	CSDx1	0	\N	\N	\N	\N	P91398
2674	WBGene00000475	2010-10-01	2010-10-02	cey-4	cey-4 encodes a Y box-containing protein with no known function in vivo; CEY-4 associates with CGH-1 and CEY-2/3 in cytoplasmic particles of the gonad and early embryo.	Caenorhabditis elegans	6239	CSDx1	0	\N	\N	\N	\N	Q9XTJ6
2675	WBGene00000564	2010-10-01	\N	cnk-1	cnk-1 encodes a protein that contains a SAM domain, a PDZ domain, and a PH domain.	Caenorhabditis elegans	6239	\N	1	SAM domain	\N	\N	\N	\N
2676	WBGene00000770	2010-10-01	2010-10-02	cpb-1	cpb-1 encodes a cytoplasmic polyadenylation element binding (CPEB) protein homolog involved in two steps of spermatogenesis; two CPEB proteins have distinct functions in spermatogenesis, with FOG-1 specifying sperm cell fate, and CPB-1 conversely executing that decision, being required for progression through meiosis; cpb-1(RNAi) spermatocytes fail to undergo meiotic cell divisions; CPB-1 protein is present in the germ line just prior to overt spermatogenesis, but once sperm differentiation begi	Caenorhabditis elegans	6239	RRMx2	0	\N	\N	\N	\N	Q03571
2677	WBGene00000771	2010-10-01	2010-10-02	cpb-2	cpb-2 encodes a cytoplasmic polyadenylation element binding (CPEB) protein homolog, expressed specifically in the spermatogenic germ line; CPB-2 is dispensable for oogenesis, in contrast to CPEBs in vertebrates (Xenopus), arthropods (Drosophila), and molluscs (Spisula), which all participate in oogenesis.	Caenorhabditis elegans	6239	RRMx1	0	\N	\N	\N	\N	Q18317
2678	WBGene00000772	2010-10-01	2010-10-02	cpb-3	cpb-3 encodes a CPEB orthologous to Drosophila ORB, zebrafish ZORBA, and human CPEB1, and paralogous to FOG-1 and CPB-1/2; CPB-3 inhibits physiological apoptosis in oocytes, keeping it down to a normal level of ~50% in hermaphrodite gonads; independently of apoptosis, CPB-3 is also required for normal oogenesis, sperm/oocyte switching (upstream of FEM-3), and the transistion from mitosis to meiosis by oocytes (in parallel with GLD-3); cpb-3(RNAi) results in elevated (though not 100%) physiologic	Caenorhabditis elegans	6239	RRMx1	0	\N	\N	\N	\N	O01835
2679	WBGene00000774	2010-10-01	2010-10-03	cpf-2		Caenorhabditis elegans	6239	RRMx1	0	\N	\N	\N	\N	O45577
2680	WBGene00000889	2010-10-01	2010-10-03	cyn-13	cyn-13 encodes a predicted cyclophilin that can function as a nuclease in vitro; functions to regulate DNA degradation and cell death in a genetic pathway with wah-1, cps-6, crn-1, crn-4, crn-5 and these proteins are believed to form a complex in vivo.	Caenorhabditis elegans	6239	RRMx1	0	\N	\N	\N	\N	Q9U2S6
2681	WBGene00000890	2010-10-01	2010-10-03	sig-7	sig-7 encodes a predicted cyclophilin; loss of sig-7 activity via large-scale RNAi screens results in embryonic and larval lethality as well as reduced brood sizes, suggesting that SIG-7 plays an essential role during C. elegans development.	Caenorhabditis elegans	6239	RRMx1	0	\N	\N	\N	\N	O18161; Q8I4J2
2682	WBGene00000935	2010-10-01	2010-10-03	daz-1	daz-1 encodes a protein containing an RNA recognition motif that is required for the progression of meiosis during oogenesis; DAZ-1 is expressed in the germline, and expression levels peak in the proximal pachytene region; cpb-3(bt17);daz-1(tj3) hermaphrodites have a synthetic phenotype of total sterility and masculinization; DAZ-1 colocalizes with CPB-3 in vivo, coimmunoprecipitates with CPB-3, and binds CPB-3 in two-hybrid assays.	Caenorhabditis elegans	6239	RRMx1	0	\N	\N	\N	\N	Q20870
2683	WBGene00001230	2010-10-01	2010-10-03	eif-3.G	eif-3.G encodes a homolog of eukaryotic translation initiation factor 3, subunit 4 that affects embryonic viability, fertility, and growth.	Caenorhabditis elegans	6239	RRMx1	0	\N	\N	\N	\N	Q19706
2684	WBGene00001259	2010-10-01	2010-10-03	emb-5	emb-5 encodes the C. elegans ortholog of the Spt6 family of RNA polymerase II transcription elongation factors; first identified in screens for temperature-sensitive embryonic lethal mutations, emb-5 is required for the correct timing of the second E (endoderm)-cell division in the early embryo and thus, for normal embryonic gastrulation; in addition, emb-5 activity is required postembryonically for proper gonad development; in yeast two-hybrid studies, EMB-5 interacts with the intracellular dom	Caenorhabditis elegans	6239	S1x1	0	\N	\N	\N	\N	P34703
2685	WBGene00001340	2010-10-01	2010-10-03	etr-1	etr-1 encodes a muscle-specific ELAV-type RNA-binding protein, whose homologs include Drosophila ELAV and human CUG-BINDING PROTEIN (CUGBP1; OMIM:601074); etr-1 function is required for embryonic muscle development, which suggests that ETR-1's homology to CUG-BP (implicated in myotonic dystrophy) might reflect conserved roles in development.	Caenorhabditis elegans	6239	RRMx3	0	\N	\N	\N	\N	Q17385; A8DYR9; Q86NC4; A8DYS3; A8DYS1; A8DYS0; A7KQE9
2686	WBGene00001368	2010-10-01	2010-10-03	exc-7	exc-7 encodes an ELAV, an mRNA-binding protein homologous to Drosophila ELAV and human HuC/D (OMIM:603458, 168360, autoimmune antigens associated with paraneoplastic neurologic disorders); EXC-7 is required for formation of the tailspike and the excretory cell canals; exc-7 mutations enhance defects produced by mutations in exc-3, predicted to encode a peptidase, and sma-1, which encodes beta H-spectrin, a key component of the apical cytokeleton of polarized epithelial cells such as the excretor	Caenorhabditis elegans	6239	RRMx3	0	\N	\N	\N	\N	Q20084
2689	WBGene00001481	2010-10-01	2010-10-04	fog-1	The fog-1 gene encodes a cytoplasmic polyadenylation element binding (CPEB) protein that is required for specification of the sperm fate.	Caenorhabditis elegans	6239	RRMx2; Znf_C2H2x1	0	\N	\N	\N	\N	Q95XX9; Q9GNI9
2690	WBGene00001484	2010-10-01	2010-10-04	fox-1	fox-1 encodes an RNA-binding protein of the RNA recognition motif (RRM) superfamily of ribonucleic acid binding proteins; during C. elegans development, FOX-1 functions redundantly with other numerator elements to effect proper dosage compensation in the early embryo; in influencing dosage compensation, FOX-1 likely acts via post-transcriptional regulation of xol-1 mRNA levels; in addition to its role in dosage compensation, fox-1 activity is also required for normal male mating behavior; Wester	Caenorhabditis elegans	6239	RRMx1	0	\N	\N	\N	\N	Q10572
2692	WBGene00001808	2010-10-01	2010-10-04	gut-2	gut-2 encodes a member of the Sm protein family with highest similarity to human U6 snRNA-associated Sm-like protein, LSm2, that affects embryonic viability.	Caenorhabditis elegans	6239	LSmx1	0	\N	\N	\N	\N	P92022
2693	WBGene00001999	2010-10-01	2010-10-04	hrp-1	The hrp-1 gene encodes a homolog of the human DRPLA gene (OMIM:125370), which when mutated leads to dentatorubral-pallidoluysian atrophy or to Haw River syndrome (OMIM:140340).	Caenorhabditis elegans	6239	RRMx2	0	\N	\N	\N	\N	Q22037
2695	WBGene00002850	2010-10-01	2010-10-04	let-716		Caenorhabditis elegans	6239	S1x9	0	\N	\N	\N	\N	Q18038
2696	WBGene00003014	2010-10-01	2010-10-04	lin-28	lin-28 encodes a cytoplasmic protein with a cold shock domain and retroviral-type (CCHC) zinc finger motifs; LIN-28 is required for events specific to the second larval stage, which in lin-28 mutants are skipped, and is itself subject both to negative regulation (by binding of the lin-4 stRNA to an element in the lin-28 3' UTR) and to positive regulation (by LIN-14, which negatively regulates lin-4-independent inhibition also acting on the lin-28 3' UTR).	Caenorhabditis elegans	6239	CSDx1	0	\N	\N	\N	\N	P92186
2697	WBGene00003076	2010-10-01	2010-10-04	lsm-1		Caenorhabditis elegans	6239	LSmx1	0	\N	\N	\N	\N	Q20229
2698	WBGene00003077	2010-10-01	2010-10-04	lsm-3		Caenorhabditis elegans	6239	LSmx1	0	\N	\N	\N	\N	Q9U1W8
2699	WBGene00003078	2010-10-01	2010-10-04	lsm-4		Caenorhabditis elegans	6239	LSmx1	0	\N	\N	\N	\N	Q19952
2700	WBGene00003079	2010-10-01	2010-10-04	lsm-5		Caenorhabditis elegans	6239	LSmx1	0	\N	\N	\N	\N	O18694
2701	WBGene00003080	2010-10-01	2010-10-04	lsm-6		Caenorhabditis elegans	6239	LSmx1	0	\N	\N	\N	\N	Q95XN6
2702	WBGene00003081	2010-10-01	2010-10-04	lsm-7		Caenorhabditis elegans	6239	LSmx1	0	\N	\N	\N	\N	Q23543
2703	WBGene00003082	2010-10-01	2010-10-04	lsm-8		Caenorhabditis elegans	6239	LSmx1	0	\N	\N	\N	\N	Q95XD4
2704	WBGene00003172	2010-10-01	2010-10-04	mec-8	mec-8 encodes a protein with two RNA recognition motifs (RRM); mec-8 is required for proper development of body wall muscle and chemosensory and touch receptor neurons and as a result, for embryonic and larval development, sensory neuron fasciculation, and mechanosensation; MEC-8 functions as an mRNA processing factor whose activity is required for alternative splicing of genes such as unc-52/perlecan, with which it interacts genetically to produce synthetic lethality at the two-fold stage of em	Caenorhabditis elegans	6239	RRMx2	0	\N	\N	\N	\N	Q19018
2705	WBGene00003228	2010-10-01	2010-10-04	mex-1	mex-1 encodes a CCCH-type zinc-finger protein that is required maternally for segregation of P granules, germ cell formation, and somatic cell differentiation in the early embryo; MEX-1 is expressed cytoplasmically in germ line blastomeres, is a component of P granules, and is required for restricting PIE-1 expression and function to these cells; mex-1 mRNA transcripts are also transiently associated with P granules.	Caenorhabditis elegans	6239	Znf_CCCHx2	0	\N	\N	\N	\N	Q9XTB3
2707	WBGene00003230	2010-10-01	2010-10-04	mex-5	mex-5 encodes a novel protein that contains two CCCH zinc finger motifs; maternally provided MEX-5, which functions partly redundantly with the highly similar CCCH finger protein MEX-6, is essential for transducing polarity cues and establishing soma/germline asymmetry in the early embryo; in regulating soma/germline asymmetry, MEX-5 interacts with, and activates, the SOCS-box protein ZIF-1, which functions as part of an E3 ubiquitin ligase complex that degrades germ plasm proteins in somatic bl	Caenorhabditis elegans	6239	Znf_CCCHx2	0	\N	\N	\N	\N	Q9XUB2
2708	WBGene00003231	2010-10-01	2010-10-04	mex-6	mex-6 encodes a CCCH zinc-finger protein highly similar to MEX-5 that functions with MEX-5 to affect embryonic viability, establish soma germline asymmetry in embryos and establish PIE-1, MEX-1, and POS-1 asymmetry in embryos, and also affects formation of intestinal cells; MEX-6 and MEX-5 may act downstream of the PAR proteins.	Caenorhabditis elegans	6239	Znf_CCCHx2	0	\N	\N	\N	\N	Q09436
2709	WBGene00003388	2010-10-01	2010-10-04	moe-3	moe-3 encodes a CCCH tandem zinc finger (TZF) protein; while loss of moe-3 activity via RNAi alone results in no obvious abnormalities, animals triply mutant for moe-3, oma-1, and oma-2 demonstrate oocyte maturation defects, indicating that these genes likely function redundantly during germline development; in situ hybridization experiments indicate that moe-3 mRNA expression is relatively weak and restricted to the distal region of the gonad; based upon its sequence similarity to other TZF pro	Caenorhabditis elegans	6239	Znf_CCCHx2	0	\N	\N	\N	\N	Q9XV46
2710	WBGene00003393	2010-10-01	2010-10-04	mog-5	The mog-5 gene encodes a DEAH helicase orthologous to the Drosophila CG8241, the human HRH1, and the S. cerevisiae PRP22 proteins.	Caenorhabditis elegans	6239	S1x1	0	\N	\N	\N	\N	Q09530
2711	WBGene00003423	2010-10-01	2010-10-04	msi-1		Caenorhabditis elegans	6239	RRMx2	0	\N	\N	\N	\N	Q21911
2712	WBGene00003516	2010-10-01	\N	nab-1	nab-1 encodes a PDZ and SAM domain-containing protein that is the sole C. elegans ortholog of the mammalian Neurabin/Spinophilin proteins; by homology, NAB-1 is predicted to interact with F-actin, ZYG-8/Doublecortin and the SAD-1 serine/threonine kinase to regulate interactions between the actin and microtubule networks during cell migration, growth cone guidance, and cell division; loss of nab-1 activity via RNAi has been reported to result in early embryonic lethality, dumpy and left-handed ro	Caenorhabditis elegans	6239	\N	1	SAM domain	\N	\N	\N	\N
2713	WBGene00003827	2010-10-01	2010-10-04	ntl-4	ntl-4 encodes two proteins by alternative splicing, one of which (NTL-4A) has an N-terminal RING finger and a RNA recognition motif ('RRM', 'RBD', or 'RNP'), and both of which have glutamine/asparagine-rich domains.	Caenorhabditis elegans	6239	RRMx1	0	\N	\N	\N	\N	Q9GYQ9; Q8T3E7
2714	WBGene00003864	2010-10-01	2010-10-04	oma-1	The oma-1 gene encodes a zinc finger protein of the TIS11 finger type that is paralogous to OMA-2; while either oma-1 or oma-2 individually have no obvious mutant phenotype, a normal copy of at least one of these genes is required for oocyte maturation.	Caenorhabditis elegans	6239	Znf_CCCHx2	0	\N	\N	\N	\N	Q17877
2715	WBGene00003865	2010-10-01	2010-10-04	oma-2	The oma-2 gene encodes a zinc finger protein of the TIS11 finger type that is paralogous to OMA-1; while either oma-1 or oma-2 individually have no obvious mutant phenotype, a normal copy of at least one of these genes is required for oocyte maturation.	Caenorhabditis elegans	6239	Znf_CCCHx2	0	\N	\N	\N	\N	Q23359
2716	WBGene00003902	2010-10-01	2010-10-04	pab-1	pab-1 encodes a polyadenylate-binding protein (i.e., poly(A)-binding protein, or PAB); pab-1 is essential for germline proliferation, regulation of adult lifespan, and normal body size; PAB-1 forms a complex with ATX-2, the C. elegans ataxin 2 ortholog, which is also required for germline development; PAB-1 has been successfully used as an epitope-tagged transgenic reagent for tissue-specific isolation of mRNAs.	Caenorhabditis elegans	6239	RRMx4	0	\N	\N	\N	\N	Q9U302; Q7K798; Q7K797
2717	WBGene00003903	2010-10-01	2010-10-04	pab-2	pab-2 encodes a polyadenylate-binding protein 1 homolog with high similarity to human PABP 1.	Caenorhabditis elegans	6239	RRMx4	0	\N	\N	\N	\N	Q19579; Q19581
2718	WBGene00003904	2010-10-01	2010-10-04	pabp-2	pabp-2 encodes the C. elegans PABPN1 (polyadenylate-binding protein, nuclear 1) ortholog; by homology, PABP-2 is predicted to function as a poly(A)-binding protein involved in several aspects of pre-mRNA processing; large-scale RNAi screens indicate that pabp-2 activity is essential for embryonic and larval development, as well as normal rates of growth and locomotion; in humans, expansion of a polyalanine repeat in PABPN1 is associated with oculopharyngeal muscular dystrophy (OPMD, OMIM:602279)	Caenorhabditis elegans	6239	RRMx1	0	\N	\N	\N	\N	Q93233
